Fermeture,ordreVB,faitFerm,faitLocal,OTF,CodeEx,Tatouage,jour
GMO&MOU-E,4.0,OK,True,460327.0,NSE-003/MOQ,L11.227R,261.0
GMO&MOU-E,5.0,OK,True,461127.0,NSE-003/MOQ,L11.227R,324.0
GMO&MOU-E,0.0,OK,True,457303.0,NSE/SAUSSAIE,L11.769K,42.0
GMO&MOU-E,1.0,OK,True,458103.0,NSE/SAUSSAIE,L11.769K,105.0
GMO&MOU-E,2.0,OK,True,458903.0,NSE/SAUSSAIE,L11.769K,161.0
GMO&MOU-E,3.0,OK,False,459703.0,NSE/SAUSSAIE,L11.769K,206.0
GMO&MOU-E,4.0,OK,True,460503.0,NSE/SAUSSAIE,L11.769K,261.0
GMO&MOU-E,5.0,OK,True,461303.0,NSE/SAUSSAIE,L11.769K,324.0
GMO&MOU-E,0.0,OK,True,457304.0,NSS/SAUSSAIE,L11.771M,42.0
GMO&MOU-E,1.0,OK,True,458104.0,NSS/SAUSSAIE,L11.771M,105.0
GMO&MOU-E,2.0,OK,True,458904.0,NSS/SAUSSAIE,L11.771M,161.0
GMO&MOU-E,3.0,OK,True,459704.0,NSS/SAUSSAIE,L11.771M,206.0
GMO&MOU-E,4.0,OK,True,460504.0,NSS/SAUSSAIE,L11.771M,261.0
GMO&MOU-E,5.0,OK,True,461304.0,NSS/SAUSSAIE,L11.771M,324.0
GMO&MOU-I,0.0,KO,True,457082.0,NSI-001/MOU,L11.177G,59.0
GMO&MOU-I,1.0,OK,True,457882.0,NSI-001/MOU,L11.177G,105.0
GMO&MOU-I,2.0,OK,True,458682.0,NSI-001/MOU,L11.177G,149.0
GMO&MOU-I,3.0,OK,True,459482.0,NSI-001/MOU,L11.177G,218.0
GMO&MOU-I,4.0,OK,True,460282.0,NSI-001/MOU,L11.177G,280.0
GMO&MOU-I,5.0,KO,True,461082.0,NSI-001/MOU,L11.177G,315.0
GMO&MOU-I,0.0,KO,True,457083.0,NSI-002/MOU,L11.178H,59.0
GMO&MOU-I,1.0,OK,True,457883.0,NSI-002/MOU,L11.178H,105.0
GMO&MOU-I,2.0,OK,True,458683.0,NSI-002/MOU,L11.178H,149.0
GMO&MOU-I,3.0,OK,True,459483.0,NSI-002/MOU,L11.178H,218.0
GMO&MOU-I,4.0,OK,True,460283.0,NSI-002/MOU,L11.178H,280.0
GMO&MOU-I,5.0,KO,True,461083.0,NSI-002/MOU,L11.178H,315.0
GMO&MOU-I,0.0,KO,True,457128.0,NSI-001/MOQ,L11.228S,59.0
GMO&MOU-I,1.0,OK,True,457928.0,NSI-001/MOQ,L11.228S,105.0
GMO&MOU-I,2.0,OK,True,458728.0,NSI-001/MOQ,L11.228S,149.0
GMO&MOU-I,3.0,OK,True,459528.0,NSI-001/MOQ,L11.228S,218.0
GMO&MOU-I,4.0,OK,True,460328.0,NSI-001/MOQ,L11.228S,280.0
GMO&MOU-I,5.0,KO,True,461128.0,NSI-001/MOQ,L11.228S,315.0
GMO&MOU-I,0.0,KO,True,457129.0,NSI-002/MOQ,L11.229T,59.0
GMO&MOU-I,1.0,OK,True,457929.0,NSI-002/MOQ,L11.229T,105.0
GMO&MOU-I,2.0,OK,True,458729.0,NSI-002/MOQ,L11.229T,149.0
GMO&MOU-I,3.0,OK,True,459529.0,NSI-002/MOQ,L11.229T,218.0
GMO&MOU-I,4.0,OK,True,460329.0,NSI-002/MOQ,L11.229T,280.0
GMO&MOU-I,5.0,KO,True,461129.0,NSI-002/MOQ,L11.229T,315.0
GMO&MOU-I,0.0,KO,True,457130.0,NSI-003/MOQ,L11.231V,59.0
GMO&MOU-I,1.0,OK,True,457930.0,NSI-003/MOQ,L11.231V,105.0
GMO&MOU-I,2.0,OK,True,458730.0,NSI-003/MOQ,L11.231V,149.0
GMO&MOU-I,3.0,OK,True,459530.0,NSI-003/MOQ,L11.231V,218.0
GMO&MOU-I,4.0,OK,True,460330.0,NSI-003/MOQ,L11.231V,280.0
GMO&MOU-I,5.0,KO,True,461130.0,NSI-003/MOQ,L11.231V,315.0
LAN-W,0.0,KO,True,457097.0,NSW-001/LAN,L11.194C,45.0
LAN-W,1.0,OK,False,457897.0,NSW-001/LAN,L11.194C,99.0
LAN-W,2.0,KO,True,458697.0,NSW-001/LAN,L11.194C,154.0
LAN-W,3.0,OK,True,459497.0,NSW-001/LAN,L11.194C,205.0
LAN-W,4.0,OK,True,460297.0,NSW-001/LAN,L11.194C,259.0
LAN-W,5.0,OK,True,461097.0,NSW-001/LAN,L11.194C,316.0
LAN-W,0.0,KO,True,457098.0,NSW-003/LAN,L11.195D,45.0
LAN-W,1.0,OK,False,457898.0,NSW-003/LAN,L11.195D,99.0
LAN-W,2.0,KO,True,458698.0,NSW-003/LAN,L11.195D,154.0
LAN-W,3.0,OK,True,459498.0,NSW-003/LAN,L11.195D,205.0
LAN-W,4.0,OK,True,460298.0,NSW-003/LAN,L11.195D,259.0
LAN-W,5.0,OK,True,461098.0,NSW-003/LAN,L11.195D,316.0
LAN-W,0.0,KO,False,457099.0,NSW-005/LAN,L11.196E,45.0
LAN-W,1.0,OK,True,457899.0,NSW-005/LAN,L11.196E,99.0
LAN-W,2.0,KO,True,458699.0,NSW-005/LAN,L11.196E,154.0
LAN-W,3.0,OK,True,459499.0,NSW-005/LAN,L11.196E,205.0
LAN-W,4.0,OK,True,460299.0,NSW-005/LAN,L11.196E,259.0
LAN-W,5.0,OK,True,461099.0,NSW-005/LAN,L11.196E,316.0
LAN-W,0.0,KO,True,457100.0,NSW-007/LAN,L11.197F,45.0
LAN-W,1.0,OK,True,457900.0,NSW-007/LAN,L11.197F,99.0
LAN-W,2.0,KO,True,458700.0,NSW-007/LAN,L11.197F,154.0
LAN-W,3.0,OK,True,459500.0,NSW-007/LAN,L11.197F,205.0
LAN-W,4.0,OK,True,460300.0,NSW-007/LAN,L11.197F,259.0
LAN-W,5.0,OK,True,461100.0,NSW-007/LAN,L11.197F,316.0
LAN-W,0.0,KO,True,457101.0,NSW-009/LAN,L11.198G,45.0
LAN-W,1.0,OK,True,457901.0,NSW-009/LAN,L11.198G,99.0
LAN-W,2.0,KO,True,458701.0,NSW-009/LAN,L11.198G,154.0
LAN-W,3.0,OK,True,459501.0,NSW-009/LAN,L11.198G,205.0
LAN-W,4.0,OK,False,460301.0,NSW-009/LAN,L11.198G,259.0
LAN-W,5.0,OK,True,461101.0,NSW-009/LAN,L11.198G,316.0
LAN-W,0.0,KO,True,457102.0,NSW-010/LAN,L11.199H,45.0
LAN-W,1.0,OK,True,457902.0,NSW-010/LAN,L11.199H,99.0
LAN-W,2.0,KO,True,458702.0,NSW-010/LAN,L11.199H,154.0
LAN-W,3.0,OK,True,459502.0,NSW-010/LAN,L11.199H,205.0
LAN-W,4.0,OK,True,460302.0,NSW-010/LAN,L11.199H,259.0
LAN-W,5.0,OK,True,461102.0,NSW-010/LAN,L11.199H,316.0
LAN-W,0.0,KO,True,457103.0,NSW-011/LAN,L11.201K,45.0
LAN-W,1.0,OK,True,457903.0,NSW-011/LAN,L11.201K,99.0
LAN-W,2.0,KO,True,458703.0,NSW-011/LAN,L11.201K,154.0
LAN-W,3.0,OK,True,459503.0,NSW-011/LAN,L11.201K,205.0
LAN-W,4.0,OK,True,460303.0,NSW-011/LAN,L11.201K,259.0
LAN-W,5.0,OK,True,461103.0,NSW-011/LAN,L11.201K,316.0
LAN-W,0.0,KO,True,457193.0,NSEW/LAN,L11.339Y,45.0
LAN-W,1.0,OK,True,457993.0,NSEW/LAN,L11.339Y,99.0
LAN-W,2.0,KO,True,458793.0,NSEW/LAN,L11.339Y,154.0
LAN-W,3.0,OK,True,459593.0,NSEW/LAN,L11.339Y,205.0
LAN-W,4.0,OK,True,460393.0,NSEW/LAN,L11.339Y,259.0
LAN-W,5.0,OK,True,461193.0,NSEW/LAN,L11.339Y,316.0
LAN-W,0.0,KO,True,457194.0,NSW-002/LAN,L11.341C,45.0
LAN-W,1.0,OK,True,457994.0,NSW-002/LAN,L11.341C,99.0
LAN-W,2.0,KO,True,458794.0,NSW-002/LAN,L11.341C,154.0
LAN-W,3.0,OK,True,459594.0,NSW-002/LAN,L11.341C,205.0
LAN-W,4.0,OK,True,460394.0,NSW-002/LAN,L11.341C,259.0
LAN-W,5.0,OK,True,461194.0,NSW-002/LAN,L11.341C,316.0
LAN-W,0.0,KO,True,457195.0,NSW-004/LAN,L11.342D,45.0
LAN-W,1.0,OK,True,457995.0,NSW-004/LAN,L11.342D,99.0
LAN-W,2.0,KO,True,458795.0,NSW-004/LAN,L11.342D,154.0
LAN-W,3.0,OK,True,459595.0,NSW-004/LAN,L11.342D,205.0
LAN-W,4.0,OK,True,460395.0,NSW-004/LAN,L11.342D,259.0
LAN-W,5.0,OK,True,461195.0,NSW-004/LAN,L11.342D,316.0
LAN-W,0.0,KO,True,457196.0,NSW-006/LAN,L11.343E,45.0
LAN-W,1.0,OK,True,457996.0,NSW-006/LAN,L11.343E,99.0
LAN-W,2.0,KO,True,458796.0,NSW-006/LAN,L11.343E,154.0
LAN-W,3.0,OK,True,459596.0,NSW-006/LAN,L11.343E,205.0
LAN-W,4.0,OK,True,460396.0,NSW-006/LAN,L11.343E,259.0
LAN-W,5.0,OK,True,461196.0,NSW-006/LAN,L11.343E,316.0
LAN-W,0.0,KO,True,457197.0,NSW-008/LAN,L11.344F,45.0
LAN-W,1.0,OK,True,457997.0,NSW-008/LAN,L11.344F,99.0
LAN-W,2.0,KO,True,458797.0,NSW-008/LAN,L11.344F,154.0
LAN-W,3.0,OK,True,459597.0,NSW-008/LAN,L11.344F,205.0
LAN-W,4.0,OK,True,460397.0,NSW-008/LAN,L11.344F,259.0
LAN-W,5.0,OK,False,461197.0,NSW-008/LAN,L11.344F,316.0
LAN-Y,0.0,RP,True,457104.0,NSY-001/LAN,L11.202L,35.0
LAN-Y,1.0,OK,True,457904.0,NSY-001/LAN,L11.202L,107.0
LAN-Y,2.0,OK,True,458704.0,NSY-001/LAN,L11.202L,154.0
LAN-Y,3.0,OK,True,459504.0,NSY-001/LAN,L11.202L,225.0
LAN-Y,4.0,OK,True,460304.0,NSY-001/LAN,L11.202L,283.0
LAN-Y,5.0,OK,True,461104.0,NSY-001/LAN,L11.202L,318.0
LAN-Y,0.0,RP,True,457105.0,NSY-002/LAN,L11.203M,35.0
LAN-Y,1.0,OK,True,457905.0,NSY-002/LAN,L11.203M,107.0
LAN-Y,2.0,OK,True,458705.0,NSY-002/LAN,L11.203M,154.0
LAN-Y,3.0,OK,True,459505.0,NSY-002/LAN,L11.203M,225.0
LAN-Y,4.0,OK,True,460305.0,NSY-002/LAN,L11.203M,283.0
LAN-Y,5.0,OK,True,461105.0,NSY-002/LAN,L11.203M,318.0
LAN-Y,0.0,RP,True,457106.0,NSY-004/LAN,L11.204N,35.0
LAN-Y,1.0,OK,True,457906.0,NSY-004/LAN,L11.204N,107.0
LAN-Y,2.0,OK,True,458706.0,NSY-004/LAN,L11.204N,154.0
LAN-Y,3.0,OK,True,459506.0,NSY-004/LAN,L11.204N,225.0
LAN-Y,4.0,OK,True,460306.0,NSY-004/LAN,L11.204N,283.0
LAN-Y,5.0,OK,True,461106.0,NSY-004/LAN,L11.204N,318.0
LAN-Y,0.0,RP,True,457107.0,NSY-006/LAN,L11.205P,35.0
LAN-Y,1.0,OK,True,457907.0,NSY-006/LAN,L11.205P,107.0
LAN-Y,2.0,OK,True,458707.0,NSY-006/LAN,L11.205P,154.0
LAN-Y,3.0,OK,True,459507.0,NSY-006/LAN,L11.205P,225.0
LAN-Y,4.0,OK,True,460307.0,NSY-006/LAN,L11.205P,283.0
LAN-Y,5.0,OK,True,461107.0,NSY-006/LAN,L11.205P,318.0
LAN-Y,0.0,RP,True,457108.0,NSY-008/LAN,L11.206R,35.0
LAN-Y,1.0,OK,True,457908.0,NSY-008/LAN,L11.206R,107.0
LAN-Y,2.0,OK,True,458708.0,NSY-008/LAN,L11.206R,154.0
LAN-Y,3.0,OK,True,459508.0,NSY-008/LAN,L11.206R,225.0
LAN-Y,4.0,OK,True,460308.0,NSY-008/LAN,L11.206R,283.0
LAN-Y,5.0,OK,True,461108.0,NSY-008/LAN,L11.206R,318.0
LAN-Y,0.0,RP,True,457109.0,NSY-010/LAN,L11.207S,35.0
LAN-Y,1.0,OK,True,457909.0,NSY-010/LAN,L11.207S,107.0
LAN-Y,2.0,OK,True,458709.0,NSY-010/LAN,L11.207S,154.0
LAN-Y,3.0,OK,True,459509.0,NSY-010/LAN,L11.207S,225.0
LAN-Y,4.0,OK,True,460309.0,NSY-010/LAN,L11.207S,283.0
LAN-Y,5.0,OK,True,461109.0,NSY-010/LAN,L11.207S,318.0
LAN-Y,0.0,RP,True,457110.0,NSEY/LAN,L11.208T,35.0
LAN-Y,1.0,OK,True,457910.0,NSEY/LAN,L11.208T,107.0
LAN-Y,2.0,OK,True,458710.0,NSEY/LAN,L11.208T,154.0
LAN-Y,3.0,OK,True,459510.0,NSEY/LAN,L11.208T,225.0
LAN-Y,4.0,OK,True,460310.0,NSEY/LAN,L11.208T,283.0
LAN-Y,5.0,OK,True,461110.0,NSEY/LAN,L11.208T,318.0
LAN-Y,0.0,RP,True,457198.0,NSY-101/LAN,L11.345G,35.0
LAN-Y,1.0,OK,True,457998.0,NSY-101/LAN,L11.345G,107.0
LAN-Y,2.0,OK,True,458798.0,NSY-101/LAN,L11.345G,154.0
LAN-Y,3.0,OK,True,459598.0,NSY-101/LAN,L11.345G,225.0
LAN-Y,4.0,OK,True,460398.0,NSY-101/LAN,L11.345G,283.0
LAN-Y,5.0,OK,True,461198.0,NSY-101/LAN,L11.345G,318.0
LAN-Y,0.0,RP,True,457199.0,NSY-009/LAN,L11.346H,35.0
LAN-Y,1.0,OK,False,457999.0,NSY-009/LAN,L11.346H,107.0
LAN-Y,2.0,OK,True,458799.0,NSY-009/LAN,L11.346H,154.0
LAN-Y,3.0,OK,True,459599.0,NSY-009/LAN,L11.346H,225.0
LAN-Y,4.0,OK,True,460399.0,NSY-009/LAN,L11.346H,283.0
LAN-Y,5.0,OK,False,461199.0,NSY-009/LAN,L11.346H,318.0
LAN-Y,0.0,RP,True,457200.0,NSY-007/LAN,L11.347J,35.0
LAN-Y,1.0,OK,True,458000.0,NSY-007/LAN,L11.347J,107.0
LAN-Y,2.0,OK,True,458800.0,NSY-007/LAN,L11.347J,154.0
LAN-Y,3.0,OK,True,459600.0,NSY-007/LAN,L11.347J,225.0
LAN-Y,4.0,OK,True,460400.0,NSY-007/LAN,L11.347J,283.0
LAN-Y,5.0,OK,True,461200.0,NSY-007/LAN,L11.347J,318.0
LAN-Y,0.0,RP,False,457201.0,NSY-005/LAN,L11.348K,35.0
LAN-Y,1.0,OK,True,458001.0,NSY-005/LAN,L11.348K,107.0
LAN-Y,2.0,OK,False,458801.0,NSY-005/LAN,L11.348K,154.0
LAN-Y,3.0,OK,True,459601.0,NSY-005/LAN,L11.348K,225.0
LAN-Y,4.0,OK,True,460401.0,NSY-005/LAN,L11.348K,283.0
LAN-Y,5.0,OK,True,461201.0,NSY-005/LAN,L11.348K,318.0
LAN-Y,0.0,RP,True,457202.0,NSY-003/LAN,L11.349L,35.0
LAN-Y,1.0,OK,True,458002.0,NSY-003/LAN,L11.349L,107.0
LAN-Y,2.0,OK,True,458802.0,NSY-003/LAN,L11.349L,154.0
LAN-Y,3.0,OK,True,459602.0,NSY-003/LAN,L11.349L,225.0
LAN-Y,4.0,OK,True,460402.0,NSY-003/LAN,L11.349L,283.0
LAN-Y,5.0,OK,True,461202.0,NSY-003/LAN,L11.349L,318.0
NAN-E,0.0,OK,True,457070.0,ECH-NSY-101/DEF,L11.164R,35.0
NAN-E,1.0,OK,True,457870.0,ECH-NSY-101/DEF,L11.164R,105.0
NAN-E,2.0,RP,True,458670.0,ECH-NSY-101/DEF,L11.164R,164.0
NAN-E,3.0,OK,True,459470.0,ECH-NSY-101/DEF,L11.164R,210.0
NAN-E,4.0,OK,True,460270.0,ECH-NSY-101/DEF,L11.164R,280.0
NAN-E,5.0,OK,True,461070.0,ECH-NSY-101/DEF,L11.164R,337.0
NAN-E,0.0,OK,True,457071.0,ECH-NSY-102/DEF,L11.165S,35.0
NAN-E,1.0,OK,True,457871.0,ECH-NSY-102/DEF,L11.165S,105.0
NAN-E,2.0,RP,True,458671.0,ECH-NSY-102/DEF,L11.165S,164.0
NAN-E,3.0,OK,True,459471.0,ECH-NSY-102/DEF,L11.165S,210.0
NAN-E,4.0,OK,True,460271.0,ECH-NSY-102/DEF,L11.165S,280.0
NAN-E,5.0,OK,True,461071.0,ECH-NSY-102/DEF,L11.165S,337.0
NAN-E,0.0,OK,True,457072.0,ECH-NSY-103/DEF,L11.166T,35.0
NAN-E,1.0,OK,True,457872.0,ECH-NSY-103/DEF,L11.166T,105.0
NAN-E,2.0,RP,False,458672.0,ECH-NSY-103/DEF,L11.166T,164.0
NAN-E,3.0,OK,True,459472.0,ECH-NSY-103/DEF,L11.166T,210.0
NAN-E,4.0,OK,True,460272.0,ECH-NSY-103/DEF,L11.166T,280.0
NAN-E,5.0,OK,True,461072.0,ECH-NSY-103/DEF,L11.166T,337.0
NAN-E,0.0,OK,True,457073.0,ECH-NSY-104/DEF,L11.167U,35.0
NAN-E,1.0,OK,True,457873.0,ECH-NSY-104/DEF,L11.167U,105.0
NAN-E,2.0,RP,False,458673.0,ECH-NSY-104/DEF,L11.167U,164.0
NAN-E,3.0,OK,True,459473.0,ECH-NSY-104/DEF,L11.167U,210.0
NAN-E,4.0,OK,False,460273.0,ECH-NSY-104/DEF,L11.167U,280.0
NAN-E,5.0,OK,True,461073.0,ECH-NSY-104/DEF,L11.167U,337.0
NAN-E,0.0,OK,True,457131.0,NAN-NSE-001/DEF,L11.232W,35.0
NAN-E,1.0,OK,True,457931.0,NAN-NSE-001/DEF,L11.232W,105.0
NAN-E,2.0,RP,True,458731.0,NAN-NSE-001/DEF,L11.232W,164.0
NAN-E,3.0,OK,True,459531.0,NAN-NSE-001/DEF,L11.232W,210.0
NAN-E,4.0,OK,True,460331.0,NAN-NSE-001/DEF,L11.232W,280.0
NAN-E,5.0,OK,True,461131.0,NAN-NSE-001/DEF,L11.232W,337.0
NAN-E,0.0,OK,True,457132.0,NAN-NSE-002/DEF,L11.233X,35.0
NAN-E,1.0,OK,True,457932.0,NAN-NSE-002/DEF,L11.233X,105.0
NAN-E,2.0,RP,True,458732.0,NAN-NSE-002/DEF,L11.233X,164.0
NAN-E,3.0,OK,True,459532.0,NAN-NSE-002/DEF,L11.233X,210.0
NAN-E,4.0,OK,True,460332.0,NAN-NSE-002/DEF,L11.233X,280.0
NAN-E,5.0,OK,True,461132.0,NAN-NSE-002/DEF,L11.233X,337.0
NAN-E,0.0,OK,True,457133.0,NAN-NSE-003/DEF,L11.234Y,35.0
NAN-E,1.0,OK,True,457933.0,NAN-NSE-003/DEF,L11.234Y,105.0
NAN-E,2.0,RP,True,458733.0,NAN-NSE-003/DEF,L11.234Y,164.0
NAN-E,3.0,OK,True,459533.0,NAN-NSE-003/DEF,L11.234Y,210.0
NAN-E,4.0,OK,True,460333.0,NAN-NSE-003/DEF,L11.234Y,280.0
NAN-E,5.0,OK,True,461133.0,NAN-NSE-003/DEF,L11.234Y,337.0
NAN-E,0.0,OK,True,457134.0,NAN-NSE-004/DEF,L11.235A,35.0
NAN-E,1.0,OK,True,457934.0,NAN-NSE-004/DEF,L11.235A,105.0
NAN-E,2.0,RP,False,458734.0,NAN-NSE-004/DEF,L11.235A,164.0
NAN-E,3.0,OK,True,459534.0,NAN-NSE-004/DEF,L11.235A,210.0
NAN-E,4.0,OK,True,460334.0,NAN-NSE-004/DEF,L11.235A,280.0
NAN-E,5.0,OK,True,461134.0,NAN-NSE-004/DEF,L11.235A,337.0
NAN-E,0.0,OK,False,457135.0,NAN-NSE-005/DEF,L11.236C,35.0
NAN-E,1.0,OK,True,457935.0,NAN-NSE-005/DEF,L11.236C,105.0
NAN-E,2.0,RP,True,458735.0,NAN-NSE-005/DEF,L11.236C,164.0
NAN-E,3.0,OK,True,459535.0,NAN-NSE-005/DEF,L11.236C,210.0
NAN-E,4.0,OK,True,460335.0,NAN-NSE-005/DEF,L11.236C,280.0
NAN-E,5.0,OK,True,461135.0,NAN-NSE-005/DEF,L11.236C,337.0
NAN-E,0.0,OK,False,457136.0,NAN-NSE-006/DEF,L11.237D,35.0
NAN-E,1.0,OK,True,457936.0,NAN-NSE-006/DEF,L11.237D,105.0
NAN-E,2.0,RP,True,458736.0,NAN-NSE-006/DEF,L11.237D,164.0
NAN-E,3.0,OK,True,459536.0,NAN-NSE-006/DEF,L11.237D,210.0
NAN-E,4.0,OK,False,460336.0,NAN-NSE-006/DEF,L11.237D,280.0
NAN-E,5.0,OK,True,461136.0,NAN-NSE-006/DEF,L11.237D,337.0
NAN-E,0.0,OK,True,457336.0,NAN-NSEE/DEF,L11.959L,35.0
NAN-E,1.0,OK,True,458136.0,NAN-NSEE/DEF,L11.959L,105.0
NAN-E,2.0,RP,True,458936.0,NAN-NSEE/DEF,L11.959L,164.0
NAN-E,3.0,OK,True,459736.0,NAN-NSEE/DEF,L11.959L,210.0
NAN-E,4.0,OK,True,460536.0,NAN-NSEE/DEF,L11.959L,280.0
NAN-E,5.0,OK,True,461336.0,NAN-NSEE/DEF,L11.959L,337.0
NAN-I,0.0,OK,True,457137.0,NAN-NSI-001/DEF,L11.238E,59.0
NAN-I,1.0,OK,True,457937.0,NAN-NSI-001/DEF,L11.238E,93.0
NAN-I,2.0,KO,True,458737.0,NAN-NSI-001/DEF,L11.238E,150.0
NAN-I,3.0,OK,False,459537.0,NAN-NSI-001/DEF,L11.238E,224.0
NAN-I,4.0,OK,True,460337.0,NAN-NSI-001/DEF,L11.238E,274.0
NAN-I,5.0,OK,True,461137.0,NAN-NSI-001/DEF,L11.238E,318.0
NAN-I,0.0,OK,True,457138.0,NAN-NSI-002/DEF,L11.239F,59.0
NAN-I,1.0,OK,True,457938.0,NAN-NSI-002/DEF,L11.239F,93.0
NAN-I,2.0,KO,True,458738.0,NAN-NSI-002/DEF,L11.239F,150.0
NAN-I,3.0,OK,True,459538.0,NAN-NSI-002/DEF,L11.239F,224.0
NAN-I,4.0,OK,True,460338.0,NAN-NSI-002/DEF,L11.239F,274.0
NAN-I,5.0,OK,True,461138.0,NAN-NSI-002/DEF,L11.239F,318.0
NAN-I,0.0,OK,True,457139.0,NAN-NSI-003/DEF,L11.241H,59.0
NAN-I,1.0,OK,True,457939.0,NAN-NSI-003/DEF,L11.241H,93.0
NAN-I,2.0,KO,True,458739.0,NAN-NSI-003/DEF,L11.241H,150.0
NAN-I,3.0,OK,True,459539.0,NAN-NSI-003/DEF,L11.241H,224.0
NAN-I,4.0,OK,True,460339.0,NAN-NSI-003/DEF,L11.241H,274.0
NAN-I,5.0,OK,True,461139.0,NAN-NSI-003/DEF,L11.241H,318.0
NAN-I,0.0,OK,True,457140.0,NAN-NSI-004/DEF,L11.242J,59.0
NAN-I,1.0,OK,True,457940.0,NAN-NSI-004/DEF,L11.242J,93.0
NAN-I,2.0,KO,True,458740.0,NAN-NSI-004/DEF,L11.242J,150.0
NAN-I,3.0,OK,True,459540.0,NAN-NSI-004/DEF,L11.242J,224.0
NAN-I,4.0,OK,True,460340.0,NAN-NSI-004/DEF,L11.242J,274.0
NAN-I,5.0,OK,True,461140.0,NAN-NSI-004/DEF,L11.242J,318.0
NAN-I,0.0,OK,True,457141.0,NAN-NSI-005/DEF,L11.243K,59.0
NAN-I,1.0,OK,True,457941.0,NAN-NSI-005/DEF,L11.243K,93.0
NAN-I,2.0,KO,True,458741.0,NAN-NSI-005/DEF,L11.243K,150.0
NAN-I,3.0,OK,True,459541.0,NAN-NSI-005/DEF,L11.243K,224.0
NAN-I,4.0,OK,True,460341.0,NAN-NSI-005/DEF,L11.243K,274.0
NAN-I,5.0,OK,True,461141.0,NAN-NSI-005/DEF,L11.243K,318.0
NAN-I,0.0,OK,True,457142.0,NAN-NSI-006/DEF,L11.244L,59.0
NAN-I,1.0,OK,True,457942.0,NAN-NSI-006/DEF,L11.244L,93.0
NAN-I,2.0,KO,True,458742.0,NAN-NSI-006/DEF,L11.244L,150.0
NAN-I,3.0,OK,True,459542.0,NAN-NSI-006/DEF,L11.244L,224.0
NAN-I,4.0,OK,True,460342.0,NAN-NSI-006/DEF,L11.244L,274.0
NAN-I,5.0,OK,True,461142.0,NAN-NSI-006/DEF,L11.244L,318.0
NOG-E,0.0,OK,True,457149.0,NSE-001/NOG,L11.252V,43.0
NOG-E,1.0,RP,True,457949.0,NSE-001/NOG,L11.252V,112.0
NOG-E,2.0,OK,True,458749.0,NSE-001/NOG,L11.252V,157.0
NOG-E,3.0,KO,True,459549.0,NSE-001/NOG,L11.252V,225.0
NOG-E,4.0,OK,True,460349.0,NSE-001/NOG,L11.252V,266.0
NOG-E,5.0,OK,True,461149.0,NSE-001/NOG,L11.252V,329.0
NOG-E,0.0,OK,True,457150.0,NSE-002/NOG,L11.253W,43.0
NOG-E,1.0,RP,True,457950.0,NSE-002/NOG,L11.253W,112.0
NOG-E,2.0,OK,True,458750.0,NSE-002/NOG,L11.253W,157.0
NOG-E,3.0,KO,True,459550.0,NSE-002/NOG,L11.253W,225.0
NOG-E,4.0,OK,True,460350.0,NSE-002/NOG,L11.253W,266.0
NOG-E,5.0,OK,True,461150.0,NSE-002/NOG,L11.253W,329.0
NOG-E,0.0,OK,True,457151.0,NSE-003/NOG,L11.254X,43.0
NOG-E,1.0,RP,False,457951.0,NSE-003/NOG,L11.254X,112.0
NOG-E,2.0,OK,True,458751.0,NSE-003/NOG,L11.254X,157.0
NOG-E,3.0,KO,True,459551.0,NSE-003/NOG,L11.254X,225.0
NOG-E,4.0,OK,False,460351.0,NSE-003/NOG,L11.254X,266.0
NOG-E,5.0,OK,False,461151.0,NSE-003/NOG,L11.254X,329.0
NOG-E,0.0,OK,True,457152.0,NSE-004/NOG,L11.255Y,43.0
NOG-E,1.0,RP,True,457952.0,NSE-004/NOG,L11.255Y,112.0
NOG-E,2.0,OK,True,458752.0,NSE-004/NOG,L11.255Y,157.0
NOG-E,3.0,KO,True,459552.0,NSE-004/NOG,L11.255Y,225.0
NOG-E,4.0,OK,True,460352.0,NSE-004/NOG,L11.255Y,266.0
NOG-E,5.0,OK,True,461152.0,NSE-004/NOG,L11.255Y,329.0
NOG-E,0.0,OK,True,457153.0,NSE-005/NOG,L11.256A,43.0
NOG-E,1.0,RP,True,457953.0,NSE-005/NOG,L11.256A,112.0
NOG-E,2.0,OK,True,458753.0,NSE-005/NOG,L11.256A,157.0
NOG-E,3.0,KO,False,459553.0,NSE-005/NOG,L11.256A,225.0
NOG-E,4.0,OK,True,460353.0,NSE-005/NOG,L11.256A,266.0
NOG-E,5.0,OK,True,461153.0,NSE-005/NOG,L11.256A,329.0
NOG-E,0.0,OK,True,457154.0,NSE-006/NOG,L11.257C,43.0
NOG-E,1.0,RP,False,457954.0,NSE-006/NOG,L11.257C,112.0
NOG-E,2.0,OK,True,458754.0,NSE-006/NOG,L11.257C,157.0
NOG-E,3.0,KO,True,459554.0,NSE-006/NOG,L11.257C,225.0
NOG-E,4.0,OK,True,460354.0,NSE-006/NOG,L11.257C,266.0
NOG-E,5.0,OK,True,461154.0,NSE-006/NOG,L11.257C,329.0
NOG-E,0.0,OK,True,457155.0,NSE-007/NOG,L11.258D,43.0
NOG-E,1.0,RP,True,457955.0,NSE-007/NOG,L11.258D,112.0
NOG-E,2.0,OK,True,458755.0,NSE-007/NOG,L11.258D,157.0
NOG-E,3.0,KO,True,459555.0,NSE-007/NOG,L11.258D,225.0
NOG-E,4.0,OK,True,460355.0,NSE-007/NOG,L11.258D,266.0
